epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
105,7997.81,0.72606,0.5661,1.07687,0.93553,0.89561,0.93937,0.74199,0.81278,0.46635,1.13587,0.004852,0.004852,0.004852
106,8074.02,0.72104,0.56237,1.07598,0.93378,0.89677,0.94005,0.74297,0.81237,0.4657,1.13573,0.0048025,0.0048025,0.0048025
107,8147.93,0.71755,0.55544,1.07654,0.93314,0.89694,0.93983,0.74262,0.81215,0.46559,1.1359,0.004753,0.004753,0.004753
108,8224.57,0.71242,0.55475,1.07591,0.93569,0.8961,0.94039,0.74269,0.81303,0.4649,1.13689,0.0047035,0.0047035,0.0047035
109,8301.73,0.71347,0.55909,1.07524,0.9358,0.89456,0.9399,0.74261,0.81319,0.4638,1.1373,0.004654,0.004654,0.004654
110,8377.22,0.71196,0.54918,1.07095,0.93726,0.89354,0.94015,0.74255,0.81307,0.46349,1.13708,0.0046045,0.0046045,0.0046045
111,8453.35,0.69867,0.53775,1.06779,0.93736,0.89342,0.94018,0.7427,0.8127,0.46301,1.13732,0.004555,0.004555,0.004555
112,8525.11,0.70609,0.54696,1.0682,0.93688,0.89397,0.93964,0.74308,0.81167,0.46292,1.13654,0.0045055,0.0045055,0.0045055
113,8602.95,0.7002,0.54322,1.06487,0.93629,0.89496,0.93897,0.74343,0.8113,0.46256,1.13642,0.004456,0.004456,0.004456
114,8680.49,0.70365,0.54608,1.06907,0.93633,0.89425,0.93899,0.74332,0.81102,0.46247,1.13634,0.0044065,0.0044065,0.0044065
115,8757.68,0.6979,0.53439,1.06711,0.93754,0.89389,0.93901,0.7439,0.81109,0.46311,1.13635,0.004357,0.004357,0.004357
116,8829.28,0.68757,0.52864,1.05934,0.93831,0.89398,0.9391,0.744,0.81059,0.46277,1.1363,0.0043075,0.0043075,0.0043075
117,8904.48,0.68801,0.52769,1.06041,0.93796,0.893,0.93914,0.74424,0.81002,0.46241,1.1356,0.004258,0.004258,0.004258
118,8981.1,0.69087,0.52909,1.06262,0.93731,0.89332,0.93918,0.74443,0.80979,0.46229,1.1353,0.0042085,0.0042085,0.0042085
119,9058.49,0.6889,0.5258,1.05533,0.94043,0.89155,0.93903,0.74493,0.80985,0.46195,1.1355,0.004159,0.004159,0.004159
120,9133.97,0.68145,0.52251,1.05179,0.93999,0.89211,0.93905,0.74497,0.80935,0.46192,1.13528,0.0041095,0.0041095,0.0041095
121,9211.22,0.68067,0.52471,1.05259,0.93954,0.89286,0.93925,0.74507,0.80851,0.46161,1.13427,0.00406,0.00406,0.00406
122,9288.13,0.6802,0.51931,1.05422,0.93868,0.89286,0.93915,0.74537,0.80869,0.46067,1.13454,0.0040105,0.0040105,0.0040105
123,9365.27,0.67966,0.51788,1.05059,0.93726,0.89336,0.9392,0.74562,0.80876,0.46022,1.13469,0.003961,0.003961,0.003961
124,9441.19,0.67144,0.51073,1.04713,0.93492,0.89565,0.93911,0.74532,0.80862,0.45978,1.13469,0.0039115,0.0039115,0.0039115
125,9515.45,0.66069,0.50263,1.04084,0.93764,0.894,0.93934,0.74556,0.80875,0.46021,1.13477,0.003862,0.003862,0.003862
126,9592.8,0.66663,0.50408,1.04322,0.93854,0.89368,0.93905,0.74566,0.80821,0.45947,1.13462,0.0038125,0.0038125,0.0038125
127,9668.33,0.66822,0.50786,1.04403,0.93624,0.89564,0.93956,0.74624,0.80787,0.4591,1.13474,0.003763,0.003763,0.003763
128,9744.25,0.64716,0.48955,1.035,0.93658,0.89372,0.93953,0.74602,0.80766,0.45877,1.13484,0.0037135,0.0037135,0.0037135
129,9819.08,0.65429,0.49887,1.04057,0.93681,0.8918,0.93975,0.74579,0.8084,0.45877,1.13564,0.003664,0.003664,0.003664
130,9893.9,0.65871,0.49663,1.04044,0.93725,0.89217,0.93948,0.74614,0.80913,0.4583,1.13658,0.0036145,0.0036145,0.0036145
131,9966.46,0.65147,0.4909,1.03799,0.93702,0.89293,0.9395,0.74615,0.80901,0.45799,1.13666,0.003565,0.003565,0.003565
132,10042.2,0.65535,0.49635,1.04041,0.93697,0.89321,0.93945,0.74631,0.80868,0.45868,1.1364,0.0035155,0.0035155,0.0035155
133,10117.1,0.64838,0.49028,1.03917,0.93861,0.89279,0.93915,0.74628,0.80785,0.45835,1.13544,0.003466,0.003466,0.003466
134,10191.6,0.64917,0.49214,1.03259,0.93388,0.899,0.93989,0.74664,0.80828,0.45785,1.13576,0.0034165,0.0034165,0.0034165
135,10266,0.64394,0.48162,1.03094,0.93785,0.89454,0.93993,0.74661,0.80861,0.45729,1.13637,0.003367,0.003367,0.003367
136,10343,0.63885,0.47846,1.02775,0.93744,0.89535,0.94013,0.7471,0.80872,0.45681,1.13683,0.0033175,0.0033175,0.0033175
137,10420.1,0.63586,0.47838,1.02869,0.93356,0.90065,0.94011,0.74739,0.80907,0.45622,1.13754,0.003268,0.003268,0.003268
138,10494.3,0.63246,0.47234,1.02421,0.93181,0.90061,0.94008,0.74733,0.80858,0.45589,1.13727,0.0032185,0.0032185,0.0032185
139,10566.5,0.63469,0.47718,1.02609,0.93135,0.90243,0.94022,0.74756,0.80841,0.45566,1.1374,0.003169,0.003169,0.003169
140,10642.1,0.62792,0.47077,1.0229,0.93236,0.902,0.94014,0.74746,0.80826,0.45524,1.13769,0.0031195,0.0031195,0.0031195
141,10719.2,0.62283,0.46988,1.02107,0.93404,0.90025,0.94054,0.74737,0.80815,0.45496,1.13772,0.00307,0.00307,0.00307
142,10796.1,0.62798,0.47382,1.0234,0.93444,0.90006,0.94084,0.74779,0.80784,0.45475,1.13751,0.0030205,0.0030205,0.0030205
143,10872.4,0.623,0.46749,1.01989,0.9419,0.89301,0.94092,0.74841,0.80792,0.45454,1.13775,0.002971,0.002971,0.002971
144,10948.9,0.6224,0.4641,1.0149,0.94243,0.89301,0.94094,0.74879,0.80802,0.45463,1.13772,0.0029215,0.0029215,0.0029215
145,11023.3,0.6114,0.45608,1.01394,0.94151,0.89369,0.9408,0.74885,0.80801,0.45434,1.1378,0.002872,0.002872,0.002872
146,11096.5,0.61166,0.45797,1.01659,0.94296,0.8916,0.93977,0.74841,0.80806,0.45414,1.13788,0.0028225,0.0028225,0.0028225
147,11172.5,0.60904,0.45348,1.01199,0.9426,0.89299,0.94008,0.74868,0.8083,0.45424,1.13848,0.002773,0.002773,0.002773
148,11249.7,0.60294,0.45217,1.01145,0.94328,0.8915,0.94006,0.74914,0.80817,0.45487,1.13825,0.0027235,0.0027235,0.0027235
149,11327.3,0.60296,0.45177,1.00944,0.94399,0.89179,0.94035,0.74929,0.80819,0.45471,1.13853,0.002674,0.002674,0.002674
150,11404.5,0.59891,0.44873,1.00977,0.94257,0.89219,0.94017,0.74948,0.80843,0.45422,1.13876,0.0026245,0.0026245,0.0026245
151,11478,0.60158,0.44697,1.01222,0.94267,0.89256,0.93991,0.74987,0.80872,0.45391,1.1392,0.002575,0.002575,0.002575
152,11549.7,0.6012,0.44576,1.01291,0.94292,0.89237,0.94044,0.74964,0.80896,0.45364,1.13938,0.0025255,0.0025255,0.0025255
153,11626.9,0.58868,0.43965,1.00519,0.94293,0.89321,0.94037,0.75018,0.80935,0.45353,1.13979,0.002476,0.002476,0.002476
154,11703.9,0.59025,0.43877,1.00118,0.94068,0.89484,0.94044,0.75016,0.80938,0.45283,1.13998,0.0024265,0.0024265,0.0024265
155,11779,0.58422,0.4337,1.00353,0.94123,0.89506,0.94048,0.75022,0.80923,0.45222,1.1398,0.002377,0.002377,0.002377
156,11854.2,0.58721,0.43712,1.00566,0.94196,0.89489,0.94115,0.75067,0.80879,0.45178,1.13948,0.0023275,0.0023275,0.0023275
157,11922.5,0.58149,0.43177,0.99826,0.94123,0.89544,0.94069,0.75077,0.80831,0.45134,1.13922,0.002278,0.002278,0.002278
158,11995.6,0.57868,0.42849,1.0036,0.941,0.89496,0.9407,0.75105,0.80835,0.45079,1.13946,0.0022285,0.0022285,0.0022285
159,12070.3,0.57349,0.42366,0.99444,0.93999,0.89525,0.94053,0.75089,0.80827,0.45024,1.13949,0.002179,0.002179,0.002179
160,12147.6,0.57401,0.42388,0.99439,0.93969,0.89514,0.94073,0.75109,0.80841,0.45008,1.1397,0.0021295,0.0021295,0.0021295
161,12221.5,0.56922,0.42148,0.99482,0.94034,0.89506,0.94065,0.75126,0.80811,0.44982,1.13974,0.00208,0.00208,0.00208
162,12293.7,0.56654,0.42358,0.99654,0.9403,0.89551,0.94073,0.75105,0.80814,0.44978,1.13992,0.0020305,0.0020305,0.0020305
163,12368.7,0.56337,0.41586,0.99333,0.94133,0.89654,0.9418,0.7516,0.80804,0.44998,1.14008,0.001981,0.001981,0.001981
164,12444,0.56685,0.4229,0.99337,0.94251,0.89635,0.94189,0.75185,0.80814,0.44968,1.1402,0.0019315,0.0019315,0.0019315
165,12519.8,0.5602,0.41111,0.98887,0.94339,0.89479,0.94171,0.75213,0.80827,0.44967,1.14053,0.001882,0.001882,0.001882
166,12595.1,0.55886,0.40996,0.98908,0.94274,0.89405,0.94156,0.75189,0.80814,0.44958,1.14061,0.0018325,0.0018325,0.0018325
167,12669.5,0.55169,0.40659,0.99143,0.94363,0.89328,0.94135,0.75186,0.80793,0.44931,1.14087,0.001783,0.001783,0.001783
168,12742.8,0.54887,0.40226,0.98459,0.9443,0.89365,0.94154,0.75203,0.80765,0.44936,1.14085,0.0017335,0.0017335,0.0017335
169,12817.6,0.5398,0.39932,0.98133,0.94465,0.89384,0.94166,0.75244,0.80714,0.44939,1.14018,0.001684,0.001684,0.001684
170,12893.1,0.54248,0.39641,0.98199,0.94461,0.89404,0.9417,0.7526,0.80778,0.44938,1.14067,0.0016345,0.0016345,0.0016345
171,12967.7,0.53864,0.39227,0.97652,0.94509,0.89432,0.94179,0.75266,0.80753,0.44895,1.14074,0.001585,0.001585,0.001585
172,13041.2,0.54139,0.39573,0.97919,0.94453,0.89354,0.94167,0.75348,0.80723,0.44891,1.14065,0.0015355,0.0015355,0.0015355
173,13115.1,0.53899,0.39662,0.97783,0.94525,0.89349,0.94185,0.75346,0.80716,0.44875,1.14074,0.001486,0.001486,0.001486
174,13187.6,0.52821,0.38711,0.97445,0.94562,0.8933,0.94176,0.75355,0.80689,0.44879,1.14061,0.0014365,0.0014365,0.0014365
175,13263.5,0.53176,0.38826,0.97445,0.94521,0.89349,0.94183,0.75387,0.80644,0.44839,1.1403,0.001387,0.001387,0.001387
176,13339.3,0.52137,0.38164,0.96903,0.9458,0.89243,0.9418,0.75408,0.80645,0.44834,1.1405,0.0013375,0.0013375,0.0013375
177,13412,0.52704,0.38043,0.97391,0.94583,0.89297,0.94188,0.75448,0.80618,0.4484,1.14028,0.001288,0.001288,0.001288
178,13486.7,0.52271,0.38143,0.97367,0.94471,0.89417,0.94181,0.75442,0.80617,0.44832,1.14057,0.0012385,0.0012385,0.0012385
179,13564.5,0.52424,0.38225,0.97115,0.9453,0.89282,0.94175,0.75421,0.80579,0.44839,1.14048,0.001189,0.001189,0.001189
180,13641.7,0.51732,0.37927,0.97059,0.9477,0.89055,0.94173,0.75483,0.80515,0.44788,1.14024,0.0011395,0.0011395,0.0011395
181,13714.6,0.50861,0.3751,0.96813,0.94809,0.89055,0.94167,0.75534,0.80482,0.44765,1.14032,0.00109,0.00109,0.00109
182,13789.1,0.51019,0.37605,0.96632,0.94811,0.89021,0.94179,0.75548,0.80436,0.44776,1.14017,0.0010405,0.0010405,0.0010405
183,13860.9,0.50662,0.37339,0.96639,0.94937,0.88977,0.94183,0.75562,0.80376,0.44728,1.14002,0.000991,0.000991,0.000991
184,13935.9,0.51061,0.37283,0.96459,0.94886,0.89005,0.9419,0.7556,0.80421,0.44709,1.14062,0.0009415,0.0009415,0.0009415
